YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2013,40,129849,20001321,7,Baking Supplies,1,1,1,4.49
2013,40,129849,20001321,20,Bakery,1,3,1,13.47
2013,40,131152,20001319,1,Beverages,1,1,1,1.49
2013,40,131152,20001319,20,Bakery,1,1,1,3.98
2013,40,131152,20001319,64,Food Packaging,1,1,1,0.49
2013,40,131152,20001319,66,Produce,1,13,7,28.86
2013,40,131152,20001319,70,Dairy,1,2,2,11.47
2013,40,133760,20001323,20,Bakery,1,1,1,0.97
2013,40,133760,20001323,38,Snacks,1,1,1,4.97
2013,40,133760,20001323,64,Food Packaging,1,3,1,1.47
2013,40,133760,20001323,66,Produce,1,14,8,33.84
2013,40,133760,20001323,70,Dairy,1,3,2,15.47
2013,40,138055,20001323,1,Beverages,1,2,1,1.96
2013,40,138055,20001323,20,Bakery,1,3,1,8.97
2013,40,138055,20001323,35,Breakfast Supplies,1,2,1,9.94
2013,40,138055,20001323,38,Snacks,1,5,1,24.85
2013,40,138055,20001323,48,Over the Counter,1,2,1,9.96
2013,40,138055,20001323,66,Produce,2,8,5,26.3
2013,40,138055,20001323,70,Dairy,2,9,4,45.39
2013,40,140498,20004029,64,Food Packaging,1,2,1,1.96
2013,40,140788,20001319,1,Beverages,1,2,1,4.98
2013,40,140788,20001319,38,Snacks,1,3,1,10.47
2013,40,143462,20001321,6,Meals Solutions,2,6,3,26.39
2013,40,143462,20001321,20,Bakery,3,9,4,20.41
2013,40,143462,20001321,35,Breakfast Supplies,2,4,2,11.96
2013,40,143462,20001321,64,Food Packaging,1,2,1,0.98
2013,40,143462,20001321,66,Produce,3,16,8,51.26
2013,40,143462,20001321,70,Dairy,3,8,5,39.33
2013,40,143865,20001319,58,Meats,1,3,1,17.97
2013,40,143865,20001319,66,Produce,2,14,7,34.86
2013,40,143865,20001319,70,Dairy,2,11,5,45.86
2013,40,144405,20001321,38,Snacks,2,5,4,14.93
2013,40,144405,20001321,43,General Merchandise,1,1,1,8.49
2013,40,144405,20001321,66,Produce,1,4,2,4.45
2013,40,144405,20001321,70,Dairy,1,2,1,7.94
2013,40,153389,20001321,20,Bakery,1,1,1,1.49
2013,40,153389,20001321,35,Breakfast Supplies,1,1,1,5.49
2013,40,153389,20001321,38,Snacks,1,1,1,2.49
2013,40,153389,20001321,58,Meats,1,2,1,4.98
2013,40,153389,20001321,66,Produce,1,17,7,40.23
2013,40,153389,20001321,70,Dairy,1,6,3,25.9
2013,40,154369,20001319,20,Bakery,1,1,1,2.49
2013,40,154369,20001319,43,General Merchandise,1,2,1,0.98
2013,40,154369,20001319,58,Meats,1,4,2,20.96
2013,40,154369,20001319,64,Food Packaging,1,2,1,1.96
2013,40,154369,20001319,66,Produce,1,1,1,2.49
2013,40,154369,20001319,70,Dairy,1,1,1,6.49
2013,40,159610,20004029,1,Beverages,1,1,1,3.98
2013,40,159610,20004029,6,Meals Solutions,1,3,1,20.97
2013,40,159610,20004029,66,Produce,1,10,3,34.84
2013,40,159610,20004029,70,Dairy,1,1,1,1.49
2013,40,162239,20001323,20,Bakery,1,1,1,2.49
2013,40,162239,20001323,38,Snacks,1,2,1,2.98
2013,40,162239,20001323,66,Produce,1,4,3,13.96
2013,40,164459,20001321,1,Beverages,1,1,1,3.98
2013,40,164459,20001321,6,Meals Solutions,1,1,1,4.49
2013,40,164459,20001321,7,Baking Supplies,1,1,1,6.97
2013,40,164459,20001321,38,Snacks,1,2,1,3.98
2013,40,164459,20001321,66,Produce,2,4,4,10.44
2013,40,164459,20001321,70,Dairy,1,1,1,2.97
2013,40,164764,20001323,1,Beverages,1,2,1,9.96
2013,40,164764,20001323,20,Bakery,1,1,1,4.49
2013,40,164764,20001323,64,Food Packaging,1,1,1,0.49
2013,40,164764,20001323,66,Produce,1,2,1,5.96
2013,40,164764,20001323,70,Dairy,1,1,1,3.99
2013,40,169082,20001321,1,Beverages,1,1,1,4.49
2013,40,169082,20001321,6,Meals Solutions,1,2,2,15.48
2013,40,169082,20001321,38,Snacks,1,6,3,27.9
2013,40,169082,20001321,58,Meats,1,9,3,42.41
2013,40,169082,20001321,64,Food Packaging,1,2,1,1.96
2013,40,169082,20001321,66,Produce,2,19,7,53.18
2013,40,169082,20001321,70,Dairy,2,2,2,8.98
2013,40,169366,20001319,66,Produce,1,6,2,9.9
2013,40,169366,20001319,70,Dairy,1,4,2,15.88
2013,40,171128,20004053,1,Beverages,1,1,1,3.98
2013,40,171128,20004053,6,Meals Solutions,1,10,3,28.32
2013,40,171128,20004053,35,Breakfast Supplies,1,3,1,14.94
2013,40,171128,20004053,38,Snacks,1,2,1,8.98
2013,40,171128,20004053,66,Produce,1,10,8,28.83
2013,40,171128,20004053,70,Dairy,1,10,3,34.3
2013,40,173076,20001321,66,Produce,1,2,1,6.98
2013,40,173710,20001321,20,Bakery,1,2,2,5.48
2013,40,173710,20001321,35,Breakfast Supplies,1,1,1,4.49
2013,40,173710,20001321,66,Produce,2,14,7,31.32
2013,40,173710,20001321,70,Dairy,1,6,3,23.9
2013,40,174974,20001321,1,Beverages,1,2,1,9.96
2013,40,174974,20001321,20,Bakery,1,2,1,2.98
2013,40,174974,20001321,38,Snacks,1,1,1,3.97
2013,40,174974,20001321,58,Meats,1,1,1,4.49
2013,40,174974,20001321,64,Food Packaging,1,2,1,0.98
2013,40,174974,20001321,66,Produce,1,1,1,1.97
2013,40,174974,20001321,70,Dairy,1,4,2,24.95
2013,40,175715,20001319,1,Beverages,1,6,3,21.42
2013,40,175715,20001319,6,Meals Solutions,1,4,2,13.92
2013,40,175715,20001319,20,Bakery,1,3,1,5.97
2013,40,175715,20001319,38,Snacks,2,4,2,6.94
2013,40,175715,20001319,58,Meats,1,2,1,14.98
2013,40,175715,20001319,66,Produce,1,3,2,6.47
2013,40,175715,20001319,70,Dairy,1,4,2,23.91
2013,40,176154,20001321,6,Meals Solutions,1,1,1,5.98
2013,40,176154,20001321,7,Baking Supplies,1,5,1,4.9
2013,40,176154,20001321,38,Snacks,1,6,2,18.94
2013,40,176154,20001321,58,Meats,1,1,1,2.49
2013,40,176154,20001321,66,Produce,1,10,6,28.38
2013,40,176154,20001321,70,Dairy,1,4,3,15.44
2013,40,176604,20001319,7,Baking Supplies,1,1,1,0.49
2013,40,176604,20001319,66,Produce,1,9,5,25.34
2013,40,176604,20001319,70,Dairy,1,10,4,42.72
2013,40,177046,20004053,38,Snacks,1,1,1,3.97
2013,40,183217,20004029,58,Meats,1,1,1,7.49
2013,40,183639,20001321,38,Snacks,1,1,1,1.49
2013,40,183639,20001321,66,Produce,1,14,8,36.76
2013,40,183639,20001321,70,Dairy,1,3,1,11.94
2013,40,188152,20001319,1,Beverages,1,1,1,3.98
2013,40,188152,20001319,20,Bakery,1,3,2,4.96
2013,40,188152,20001319,38,Snacks,1,1,1,1.98
2013,40,188152,20001319,43,General Merchandise,1,3,1,17.97
2013,40,188152,20001319,58,Meats,1,3,1,7.47
2013,40,188152,20001319,64,Food Packaging,1,6,2,4.41
2013,40,188152,20001319,66,Produce,1,6,2,8.43
2013,40,188152,20001319,70,Dairy,1,3,2,13.95
2013,40,188514,20004029,1,Beverages,1,3,1,14.94
2013,40,188514,20004029,38,Snacks,1,5,2,10.43
2013,40,188514,20004029,48,Over the Counter,1,1,1,2.99
2013,40,188514,20004029,58,Meats,1,1,1,8.49
2013,40,188514,20004029,66,Produce,1,3,2,3.95
2013,40,191102,20001321,20,Bakery,1,1,1,0.49
2013,40,191102,20001321,38,Snacks,1,1,1,3.49
2013,40,191102,20001321,66,Produce,1,7,2,17.83
2013,40,191102,20001321,70,Dairy,1,2,2,7.47
2013,40,192989,20001323,66,Produce,1,7,3,15.9
2013,40,192989,20001323,70,Dairy,1,2,1,8.98
2013,40,193248,20004053,38,Snacks,1,3,2,5.47
2013,40,193248,20004053,58,Meats,1,5,1,37.45
2013,40,193528,20001319,20,Bakery,1,3,1,4.47
2013,40,193528,20001319,66,Produce,1,3,1,4.47
2013,40,194841,20001321,38,Snacks,1,6,3,9.44
2013,40,194841,20001321,43,General Merchandise,1,2,1,20.98
2013,40,194841,20001321,64,Food Packaging,1,5,1,2.45
2013,40,194841,20001321,66,Produce,1,11,5,31.81
2013,40,194841,20001321,70,Dairy,1,5,2,29.45
2013,40,196659,20001321,6,Meals Solutions,1,5,1,29.85
2013,40,196659,20001321,20,Bakery,1,1,1,0.49
2013,40,196659,20001321,35,Breakfast Supplies,1,4,1,13.96
2013,40,196659,20001321,58,Meats,1,1,1,2.49
2013,40,196659,20001321,64,Food Packaging,1,1,1,0.49
2013,40,196659,20001321,66,Produce,1,6,4,14.94
2013,40,196659,20001321,70,Dairy,1,2,2,7.97
2013,40,197635,20004029,6,Meals Solutions,1,3,1,17.94
2013,40,197635,20004029,66,Produce,1,2,1,2.98
2013,40,197635,20004029,70,Dairy,1,3,1,14.97
2013,40,198851,20001321,1,Beverages,1,1,1,5.98
2013,40,198851,20001321,6,Meals Solutions,1,2,1,4.98
2013,40,198851,20001321,20,Bakery,1,2,1,6.98
2013,40,198851,20001321,38,Snacks,1,4,3,12.93
2013,40,198851,20001321,66,Produce,1,8,4,23.92
2013,40,203555,20004029,6,Meals Solutions,1,4,1,7.92
2013,40,203555,20004029,20,Bakery,1,6,3,11.42
2013,40,203555,20004029,38,Snacks,1,1,1,3.97
2013,40,203555,20004029,66,Produce,2,10,5,23.9
2013,40,203555,20004029,70,Dairy,2,4,3,16.45
2013,40,203667,20004029,1,Beverages,1,2,1,8.98
2013,40,203667,20004029,6,Meals Solutions,1,4,1,15.96
2013,40,203667,20004029,20,Bakery,2,2,2,3.47
2013,40,203667,20004029,35,Breakfast Supplies,1,2,1,11.96
2013,40,203667,20004029,38,Snacks,1,3,2,7.94
2013,40,203667,20004029,43,General Merchandise,1,2,1,7.98
2013,40,203667,20004029,58,Meats,1,2,1,11.94
2013,40,203667,20004029,66,Produce,3,31,10,94.53
2013,40,207919,20001323,66,Produce,1,1,1,0.98
2013,40,210302,20001319,1,Beverages,1,3,2,18.45
2013,40,210302,20001319,6,Meals Solutions,1,3,1,23.94
2013,40,210302,20001319,7,Baking Supplies,1,2,1,4.98
2013,40,210302,20001319,20,Bakery,1,4,2,6.94
2013,40,210302,20001319,38,Snacks,1,2,2,5.98
2013,40,210302,20001319,64,Food Packaging,1,1,1,0.98
2013,40,210302,20001319,66,Produce,3,13,9,36.83
2013,40,210302,20001319,70,Dairy,1,4,2,16.92
2013,40,211549,20001321,1,Beverages,1,3,1,4.47
2013,40,211549,20001321,7,Baking Supplies,1,5,1,17.45
2013,40,211549,20001321,20,Bakery,1,2,1,4.98
2013,40,211549,20001321,38,Snacks,1,2,1,5.94
2013,40,211549,20001321,58,Meats,1,3,1,25.47
2013,40,211549,20001321,64,Food Packaging,1,3,1,1.47
2013,40,211549,20001321,66,Produce,1,1,1,0.49
2013,40,211549,20001321,70,Dairy,1,5,1,19.85
2013,40,211580,20004029,20,Bakery,1,2,1,3.94
2013,40,211580,20004029,70,Dairy,1,9,3,36.88
2013,40,212268,20004029,66,Produce,1,2,2,6.48
2013,40,212948,20001321,1,Beverages,1,6,3,11.38
2013,40,212948,20001321,6,Meals Solutions,1,1,1,10.97
2013,40,212948,20001321,7,Baking Supplies,1,1,1,3.98
2013,40,212948,20001321,20,Bakery,1,2,1,8.98
2013,40,212948,20001321,38,Snacks,1,3,2,11.47
2013,40,212948,20001321,66,Produce,1,5,3,13.45
2013,40,214555,20001323,66,Produce,1,3,2,13.47
2013,40,215741,20001321,20,Bakery,1,6,2,14.94
2013,40,215741,20001321,38,Snacks,1,1,1,3.49
2013,40,215741,20001321,58,Meats,1,4,3,22.46
2013,40,215741,20001321,66,Produce,1,11,7,31.3
2013,40,215741,20001321,70,Dairy,1,1,1,3.97
2013,40,224186,20001323,70,Dairy,1,2,1,4.98
2013,40,224737,20004029,20,Bakery,1,3,1,5.91
2013,40,224737,20004029,38,Snacks,1,1,1,4.49
2013,40,224737,20004029,66,Produce,1,6,3,8.87
2013,40,224737,20004029,70,Dairy,1,2,1,11.96
2013,40,225122,20001321,1,Beverages,1,4,2,7.96
2013,40,225122,20001321,20,Bakery,1,2,2,0.98
2013,40,225122,20001321,38,Snacks,1,4,2,13.46
2013,40,225122,20001321,66,Produce,1,12,6,21.34
2013,40,225122,20001321,70,Dairy,1,2,1,2.98
2013,40,225716,20001323,66,Produce,1,1,1,1.99
2013,40,225989,20004053,38,Snacks,1,2,1,3.98
2013,40,225989,20004053,66,Produce,1,3,1,8.91
2013,40,229576,20001323,1,Beverages,1,1,1,6.98
2013,40,229576,20001323,66,Produce,1,2,1,11.94
2013,40,231045,20001321,1,Beverages,1,1,1,6.49
2013,40,231045,20001321,6,Meals Solutions,1,1,1,6.98
2013,40,231045,20001321,20,Bakery,1,3,2,10.47
2013,40,231045,20001321,38,Snacks,2,6,3,15.44
2013,40,231045,20001321,48,Over the Counter,1,1,1,7.99
2013,40,231045,20001321,64,Food Packaging,1,4,1,3.92
2013,40,231045,20001321,66,Produce,3,25,13,83.62
2013,40,231045,20001321,70,Dairy,2,8,3,51.92
2013,40,231423,20001319,1,Beverages,1,1,1,2.49
2013,40,231423,20001319,58,Meats,1,1,1,4.99
2013,40,231423,20001319,66,Produce,1,8,4,26.88
2013,40,231423,20001319,70,Dairy,1,1,1,5.49
2013,40,232611,20001321,1,Beverages,2,7,3,4.93
2013,40,232611,20001321,6,Meals Solutions,2,3,2,10.43
2013,40,232611,20001321,7,Baking Supplies,2,2,1,8.98
2013,40,232611,20001321,20,Bakery,3,11,3,20.39
2013,40,232611,20001321,35,Breakfast Supplies,2,5,2,20.95
2013,40,232611,20001321,38,Snacks,3,14,4,39.24
2013,40,232611,20001321,43,General Merchandise,1,2,1,2.98
2013,40,232611,20001321,58,Meats,1,5,1,22.45
2013,40,232611,20001321,64,Food Packaging,1,1,1,0.49
2013,40,232611,20001321,66,Produce,3,18,8,33.82
2013,40,232611,20001321,70,Dairy,2,11,6,57.33
2013,40,232611,20001321,96,Seafood,1,1,1,8.49
2013,40,234811,20001319,20,Bakery,1,4,3,13.46
2013,40,234811,20001319,38,Snacks,1,6,3,9.41
2013,40,234811,20001319,64,Food Packaging,1,1,1,0.49
2013,40,234811,20001319,66,Produce,1,18,7,35.7
2013,40,234811,20001319,70,Dairy,1,6,3,29.41
2013,40,236708,20001323,7,Baking Supplies,1,1,1,6.49
2013,40,236708,20001323,20,Bakery,1,2,1,7.96
2013,40,236708,20001323,38,Snacks,1,4,1,1.96
2013,40,236708,20001323,64,Food Packaging,1,4,1,1.96
2013,40,236708,20001323,70,Dairy,1,2,2,9.48
2013,40,237720,20004029,1,Beverages,1,1,1,1.98
2013,40,237720,20004029,6,Meals Solutions,1,1,1,3.98
2013,40,237720,20004029,38,Snacks,1,2,2,4.96
2013,40,237720,20004029,64,Food Packaging,1,2,1,0.98
2013,40,237720,20004029,66,Produce,1,4,1,9.96
2013,40,237720,20004029,70,Dairy,1,2,1,4.98
2013,40,238046,20004029,1,Beverages,1,2,1,7.94
2013,40,238046,20004029,66,Produce,1,5,2,8.95
2013,40,238046,20004029,70,Dairy,1,6,3,30.4
2013,40,238269,20001323,66,Produce,1,1,1,4.97
2013,40,238269,20001323,70,Dairy,1,2,1,9.94
2013,40,249122,20004029,1,Beverages,1,2,1,4.98
2013,40,249122,20004029,6,Meals Solutions,1,5,2,42.41
2013,40,249122,20004029,20,Bakery,1,1,1,2.49
2013,40,249122,20004029,58,Meats,1,2,1,8.98
2013,40,249122,20004029,66,Produce,1,9,5,12.85
2013,40,249724,20001323,1,Beverages,1,5,1,9.9
2013,40,249724,20001323,6,Meals Solutions,1,1,1,10.49
2013,40,249724,20001323,20,Bakery,2,6,2,23.88
2013,40,249724,20001323,38,Snacks,1,4,1,5.96
2013,40,249724,20001323,64,Food Packaging,1,5,1,4.9
2013,40,249724,20001323,66,Produce,2,19,9,53.74
2013,40,249724,20001323,70,Dairy,2,12,5,37.36
2013,40,252415,20004053,1,Beverages,1,1,1,0.49
2013,40,252415,20004053,6,Meals Solutions,1,1,1,5.99
2013,40,252415,20004053,20,Bakery,1,7,3,19.43
2013,40,252415,20004053,58,Meats,1,4,1,15.88
2013,40,252415,20004053,64,Food Packaging,1,1,1,0.98
2013,40,252415,20004053,66,Produce,1,9,3,13.41
2013,40,252415,20004053,70,Dairy,1,8,5,36.34
2013,40,252735,20004053,1,Beverages,2,5,2,16.92
2013,40,252735,20004053,20,Bakery,1,3,1,2.97
2013,40,252735,20004053,38,Snacks,1,4,2,11.96
2013,40,252735,20004053,58,Meats,1,2,1,28.98
2013,40,252735,20004053,64,Food Packaging,1,1,1,0.49
2013,40,252735,20004053,66,Produce,2,25,13,67.06
2013,40,252735,20004053,70,Dairy,1,4,3,17.92
2013,40,254769,20001321,1,Beverages,1,1,1,5.49
2013,40,254769,20001321,20,Bakery,1,3,1,5.91
2013,40,254769,20001321,35,Breakfast Supplies,1,1,1,3.49
2013,40,254769,20001321,38,Snacks,1,1,1,1.98
2013,40,254769,20001321,58,Meats,1,1,1,2.49
2013,40,254769,20001321,66,Produce,2,7,4,16.87
2013,40,254769,20001321,70,Dairy,1,1,1,2.98
2013,40,256609,20001321,6,Meals Solutions,1,3,1,23.94
2013,40,256609,20001321,20,Bakery,1,4,2,10.96
2013,40,256609,20001321,35,Breakfast Supplies,1,3,1,8.97
2013,40,256609,20001321,43,General Merchandise,1,2,1,0.98
2013,40,256609,20001321,64,Food Packaging,1,1,1,0.49
2013,40,256609,20001321,66,Produce,1,11,3,19.39
2013,40,256609,20001321,70,Dairy,1,14,4,56.18
2013,40,256794,20001323,1,Beverages,1,4,1,9.96
2013,40,256794,20001323,7,Baking Supplies,1,3,1,11.91
2013,40,256794,20001323,20,Bakery,1,1,1,3.49
2013,40,256794,20001323,70,Dairy,1,1,1,2.98
2013,40,256894,20004029,20,Bakery,1,1,1,4.49
2013,40,257851,20004053,1,Beverages,2,3,3,10.47
2013,40,257851,20004053,20,Bakery,1,9,2,16.41
2013,40,257851,20004053,43,General Merchandise,1,1,1,6.49
2013,40,257851,20004053,58,Meats,1,3,2,12.47
2013,40,257851,20004053,64,Food Packaging,1,1,1,0.49
2013,40,257851,20004053,66,Produce,1,6,4,11.38
2013,40,257851,20004053,70,Dairy,2,9,3,46.81
2013,40,258244,20001323,6,Meals Solutions,1,1,1,8.49
2013,40,258244,20001323,20,Bakery,1,7,2,33.37
2013,40,258244,20001323,38,Snacks,1,2,1,6.98
2013,40,258244,20001323,43,General Merchandise,1,1,1,3.49
2013,40,258244,20001323,58,Meats,1,6,1,26.94
2013,40,258244,20001323,64,Food Packaging,1,1,1,0.98
