YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2013,40,258244,20001323,66,Produce,1,5,4,12.94
2013,40,259028,20004029,7,Baking Supplies,1,1,1,4.99
2013,40,259028,20004029,64,Food Packaging,1,2,1,1.96
2013,40,259028,20004029,66,Produce,2,5,2,5.92
2013,40,259028,20004029,70,Dairy,1,3,1,7.47
2013,40,259698,20004029,7,Baking Supplies,1,1,1,2.99
2013,40,264645,20001323,1,Beverages,1,4,1,25.96
2013,40,264645,20001323,20,Bakery,1,1,1,1.49
2013,40,264645,20001323,35,Breakfast Supplies,1,1,1,4.97
2013,40,264645,20001323,38,Snacks,1,6,4,17.9
2013,40,264645,20001323,66,Produce,1,3,1,13.47
2013,40,265145,20001323,66,Produce,1,2,1,0.98
2013,40,265145,20001323,70,Dairy,1,3,1,8.94
2013,40,267624,20001321,1,Beverages,1,2,1,14.98
2013,40,267624,20001321,6,Meals Solutions,1,2,1,8.98
2013,40,267624,20001321,20,Bakery,1,6,2,16.94
2013,40,267624,20001321,38,Snacks,1,1,1,4.98
2013,40,267624,20001321,64,Food Packaging,1,4,1,3.92
2013,40,267624,20001321,70,Dairy,1,3,1,16.47
2013,40,268500,20001319,20,Bakery,1,2,1,9.94
2013,40,268500,20001319,38,Snacks,1,2,1,5.96
2013,40,268500,20001319,64,Food Packaging,1,1,1,0.98
2013,40,268500,20001319,66,Produce,1,2,1,5.96
2013,40,268500,20001319,70,Dairy,1,3,1,11.94
2013,40,268515,20001319,20,Bakery,1,6,1,23.82
2013,40,268515,20001319,38,Snacks,1,2,1,3.96
2013,40,268515,20001319,70,Dairy,1,4,1,19.88
2013,40,269603,20001321,1,Beverages,1,2,1,9.96
2013,40,269603,20001321,20,Bakery,1,3,2,6.95
2013,40,269603,20001321,35,Breakfast Supplies,1,3,1,8.97
2013,40,269603,20001321,38,Snacks,1,6,4,25.44
2013,40,269603,20001321,64,Food Packaging,1,2,1,1.96
2013,40,269603,20001321,66,Produce,1,7,4,25.89
2013,40,269603,20001321,70,Dairy,1,3,2,20.96
2013,40,270513,20004029,1,Beverages,1,6,4,13.93
2013,40,270513,20004029,6,Meals Solutions,1,1,1,3.99
2013,40,270513,20004029,20,Bakery,1,3,1,1.47
2013,40,270513,20004029,38,Snacks,1,1,1,0.98
2013,40,270513,20004029,58,Meats,1,2,2,11.98
2013,40,270513,20004029,64,Food Packaging,1,1,1,0.49
2013,40,270513,20004029,66,Produce,1,12,5,21.82
2013,40,270513,20004029,70,Dairy,1,7,2,21.89
2013,40,273087,20001319,70,Dairy,1,1,1,6.49
2013,40,273787,20001321,58,Meats,1,6,2,41.88
2013,40,273787,20001321,66,Produce,2,4,2,10.96
2013,40,275931,20001323,35,Breakfast Supplies,1,1,1,1.98
2013,40,275931,20001323,38,Snacks,1,2,1,2.98
2013,40,275931,20001323,58,Meats,1,2,1,14.98
2013,40,275931,20001323,64,Food Packaging,1,4,1,1.96
2013,40,275931,20001323,66,Produce,1,12,6,19.82
2013,40,275931,20001323,70,Dairy,1,4,2,18.92
2013,40,278425,20001321,6,Meals Solutions,1,4,1,19.96
2013,40,278425,20001321,20,Bakery,1,7,3,20.88
2013,40,278425,20001321,38,Snacks,1,6,2,9.44
2013,40,278425,20001321,43,General Merchandise,1,1,1,2.99
2013,40,278425,20001321,64,Food Packaging,1,2,1,0.98
2013,40,278425,20001321,66,Produce,1,10,5,12.86
2013,40,278425,20001321,70,Dairy,1,6,2,21.87
2013,40,280019,20004029,1,Beverages,1,4,1,17.96
2013,40,280019,20004029,6,Meals Solutions,1,1,1,2.49
2013,40,280019,20004029,20,Bakery,1,4,3,14.44
2013,40,282572,20004029,1,Beverages,2,5,4,15.95
2013,40,282572,20004029,7,Baking Supplies,1,1,1,4.49
2013,40,282572,20004029,20,Bakery,1,2,1,2.98
2013,40,282572,20004029,38,Snacks,1,7,2,13.9
2013,40,282572,20004029,64,Food Packaging,1,1,1,0.49
2013,40,282572,20004029,66,Produce,2,21,9,68.2
2013,40,282572,20004029,70,Dairy,1,7,3,41.92
2013,40,286563,20001321,6,Meals Solutions,1,1,1,3.99
2013,40,286563,20001321,7,Baking Supplies,1,1,1,0.99
2013,40,286563,20001321,20,Bakery,1,3,1,10.47
2013,40,286563,20001321,38,Snacks,1,3,2,1.47
2013,40,286563,20001321,58,Meats,1,4,1,19.88
2013,40,286563,20001321,66,Produce,1,7,5,14.41
2013,40,286563,20001321,70,Dairy,1,5,4,15.91
2013,40,291652,20001321,1,Beverages,2,2,2,11.96
2013,40,291652,20001321,20,Bakery,2,5,3,5.94
2013,40,291652,20001321,38,Snacks,2,4,2,15.88
2013,40,291652,20001321,64,Food Packaging,1,1,1,0.98
2013,40,291652,20001321,66,Produce,2,7,3,22.87
2013,40,291652,20001321,70,Dairy,2,6,5,23.4
2013,40,292209,20004029,66,Produce,1,2,1,2.98
2013,40,294628,20001323,7,Baking Supplies,1,1,1,3.98
2013,40,297228,20001323,38,Snacks,1,1,1,4.99
2013,40,297228,20001323,66,Produce,1,10,3,26.9
2013,40,298653,20001319,6,Meals Solutions,1,4,1,15.92
2013,40,298653,20001319,20,Bakery,1,8,2,27.92
2013,40,298653,20001319,38,Snacks,1,2,1,6.98
2013,40,298653,20001319,64,Food Packaging,1,2,1,1.96
2013,40,298653,20001319,66,Produce,1,3,1,1.47
2013,40,302295,20001323,6,Meals Solutions,2,10,4,55.87
2013,40,302295,20001323,20,Bakery,1,2,1,7.96
2013,40,302295,20001323,43,General Merchandise,1,2,1,3.98
2013,40,302295,20001323,58,Meats,1,2,1,9.94
2013,40,302295,20001323,64,Food Packaging,1,2,1,1.96
2013,40,302295,20001323,66,Produce,1,3,2,8.47
2013,40,302295,20001323,70,Dairy,2,5,2,20.9
2013,40,303050,20001321,6,Meals Solutions,1,6,1,44.94
2013,40,303050,20001321,20,Bakery,1,1,1,0.99
2013,40,303050,20001321,38,Snacks,1,2,1,10.98
2013,40,303050,20001321,43,General Merchandise,1,3,2,6.92
2013,40,303050,20001321,58,Meats,1,1,1,7.49
2013,40,303050,20001321,64,Food Packaging,1,1,1,0.98
2013,40,303050,20001321,66,Produce,1,12,5,25.84
2013,40,303050,20001321,70,Dairy,1,4,1,15.92
2013,40,303284,20001319,1,Beverages,1,2,2,3.47
2013,40,303284,20001319,6,Meals Solutions,2,5,4,24.93
2013,40,303284,20001319,7,Baking Supplies,1,1,1,3.49
2013,40,303284,20001319,20,Bakery,1,8,2,23.92
2013,40,303284,20001319,35,Breakfast Supplies,1,6,1,20.94
2013,40,303284,20001319,38,Snacks,1,4,3,14.44
2013,40,303284,20001319,58,Meats,2,5,3,35.92
2013,40,303284,20001319,66,Produce,2,22,8,58.6
2013,40,307811,20004029,6,Meals Solutions,1,4,4,17.44
2013,40,307811,20004029,7,Baking Supplies,1,1,1,3.49
2013,40,307811,20004029,20,Bakery,1,9,3,34.29
2013,40,307811,20004029,38,Snacks,1,4,1,19.96
2013,40,307811,20004029,43,General Merchandise,1,1,1,4.98
2013,40,307811,20004029,66,Produce,1,6,3,8.42
2013,40,307811,20004029,70,Dairy,1,6,3,18.41
2013,40,308564,20001321,1,Beverages,1,1,1,3.97
2013,40,308564,20001321,66,Produce,1,7,4,7.93
2013,40,308564,20001321,70,Dairy,1,1,1,6.98
2013,40,308887,20001321,6,Meals Solutions,1,4,1,43.88
2013,40,308887,20001321,66,Produce,1,8,4,28.4
2013,40,308887,20001321,70,Dairy,1,5,1,24.9
2013,40,310959,20001319,66,Produce,1,3,1,8.91
2013,40,311933,20001321,66,Produce,1,2,2,4.47
2013,40,319812,20001319,6,Meals Solutions,1,4,1,15.92
2013,40,319812,20001319,20,Bakery,1,3,2,6.47
2013,40,319812,20001319,35,Breakfast Supplies,1,2,1,13.98
2013,40,319812,20001319,38,Snacks,1,7,2,21.43
2013,40,319812,20001319,64,Food Packaging,1,2,1,1.96
2013,40,319812,20001319,66,Produce,1,3,2,3.96
2013,40,319812,20001319,70,Dairy,1,1,1,5.99
2013,40,324349,20001323,38,Snacks,1,1,1,3.49
2013,40,324349,20001323,66,Produce,1,1,1,0.49
2013,40,326301,20004029,20,Bakery,1,4,2,4.96
2013,40,326711,20001321,1,Beverages,1,3,1,19.47
2013,40,326711,20001321,6,Meals Solutions,1,6,2,23.94
2013,40,326711,20001321,20,Bakery,1,3,1,4.47
2013,40,326711,20001321,64,Food Packaging,1,3,1,1.47
2013,40,326711,20001321,66,Produce,1,9,5,26.85
2013,40,326711,20001321,70,Dairy,1,4,2,17.45
2013,40,327327,20001321,1,Beverages,1,8,2,26.86
2013,40,327327,20001321,6,Meals Solutions,1,1,1,4.99
2013,40,327327,20001321,64,Food Packaging,1,2,1,0.98
2013,40,327327,20001321,66,Produce,1,8,5,21.86
2013,40,327327,20001321,70,Dairy,1,6,4,33.4
2013,40,329293,20001323,6,Meals Solutions,1,2,1,15.96
2013,40,329293,20001323,38,Snacks,1,2,1,7.94
2013,40,329293,20001323,58,Meats,1,2,1,9.94
2013,40,329293,20001323,64,Food Packaging,1,3,1,1.47
2013,40,329293,20001323,66,Produce,1,4,2,12.46
2013,40,330248,20001321,6,Meals Solutions,1,4,2,20.46
2013,40,330730,20001319,6,Meals Solutions,1,3,1,8.97
2013,40,330730,20001319,20,Bakery,1,2,1,0.98
2013,40,330730,20001319,66,Produce,1,7,5,17.41
2013,40,330730,20001319,70,Dairy,1,8,6,30.89
2013,40,340219,20001323,6,Meals Solutions,1,3,1,10.47
2013,40,340219,20001323,66,Produce,1,4,2,12.96
2013,40,340219,20001323,70,Dairy,1,6,1,26.94
2013,40,349480,20001323,1,Beverages,1,1,1,6.49
2013,40,349480,20001323,7,Baking Supplies,1,2,1,9.98
2013,40,349480,20001323,20,Bakery,1,1,1,9.98
2013,40,349480,20001323,66,Produce,1,2,1,1.94
2013,40,349480,20001323,70,Dairy,1,2,1,5.94
2013,40,351919,20001321,20,Bakery,1,2,1,3.98
2013,40,351919,20001321,38,Snacks,1,1,1,3.97
2013,40,351919,20001321,58,Meats,1,3,1,17.91
2013,40,351919,20001321,66,Produce,1,7,4,9.85
2013,40,351919,20001321,70,Dairy,1,1,1,2.49
2013,40,351979,20001319,66,Produce,1,2,1,5.98
2013,40,351979,20001319,70,Dairy,1,1,1,1.49
2013,40,355685,20001323,1,Beverages,1,2,1,5.94
2013,40,355685,20001323,6,Meals Solutions,1,3,1,14.94
2013,40,355685,20001323,35,Breakfast Supplies,1,7,1,38.43
2013,40,355685,20001323,64,Food Packaging,1,1,1,0.98
2013,40,355685,20001323,66,Produce,1,6,1,23.82
2013,40,355702,20001321,1,Beverages,1,1,1,2.49
2013,40,355702,20001321,20,Bakery,1,8,4,21.9
2013,40,355702,20001321,35,Breakfast Supplies,1,5,1,17.45
2013,40,355702,20001321,38,Snacks,1,2,1,9.96
2013,40,355702,20001321,58,Meats,1,1,1,4.97
2013,40,355702,20001321,66,Produce,2,6,3,5.92
2013,40,355702,20001321,70,Dairy,2,10,6,47.84
2013,40,358607,20001321,6,Meals Solutions,1,3,1,14.91
2013,40,358607,20001321,20,Bakery,1,4,1,7.96
2013,40,358607,20001321,38,Snacks,2,15,7,32.85
2013,40,358607,20001321,58,Meats,1,2,1,12.98
2013,40,358607,20001321,64,Food Packaging,2,8,2,4.41
2013,40,358607,20001321,66,Produce,2,8,6,15.9
2013,40,358607,20001321,70,Dairy,2,3,2,15.47
2013,40,362475,20004029,20,Bakery,1,2,1,5.98
2013,40,362475,20004029,58,Meats,1,3,1,13.47
2013,40,362475,20004029,64,Food Packaging,1,1,1,0.49
2013,40,362475,20004029,70,Dairy,1,1,1,3.98
2013,40,364081,20004053,38,Snacks,1,1,1,5.98
2013,40,366590,20004029,1,Beverages,1,2,1,3.98
2013,40,366590,20004029,6,Meals Solutions,1,3,2,17.91
2013,40,366590,20004029,20,Bakery,2,7,4,17.43
2013,40,366590,20004029,35,Breakfast Supplies,1,1,1,5.49
2013,40,366590,20004029,38,Snacks,1,5,2,9.45
2013,40,366590,20004029,64,Food Packaging,1,2,1,0.98
2013,40,366590,20004029,66,Produce,3,25,11,56.95
2013,40,366590,20004029,70,Dairy,2,13,5,69.18
2013,40,367722,20001323,1,Beverages,1,5,2,12.93
2013,40,367722,20001323,20,Bakery,1,7,2,42.43
2013,40,367722,20001323,38,Snacks,1,10,3,32.35
2013,40,367722,20001323,58,Meats,1,1,1,8.98
2013,40,367722,20001323,66,Produce,1,14,5,62.72
2013,40,367837,20001321,6,Meals Solutions,1,2,1,12.98
2013,40,367837,20001321,20,Bakery,1,1,1,2.98
2013,40,367837,20001321,38,Snacks,1,12,3,18.84
2013,40,367837,20001321,58,Meats,1,10,2,73.7
2013,40,367837,20001321,64,Food Packaging,1,5,2,4.41
2013,40,367837,20001321,66,Produce,1,7,3,27.39
2013,40,367837,20001321,70,Dairy,1,8,4,35.88
2013,40,369353,20001321,1,Beverages,1,1,1,1.99
2013,40,369353,20001321,6,Meals Solutions,1,3,1,23.91
2013,40,369353,20001321,20,Bakery,1,9,5,21.4
2013,40,369353,20001321,35,Breakfast Supplies,1,1,1,3.49
2013,40,369353,20001321,38,Snacks,1,6,1,8.94
2013,40,369353,20001321,58,Meats,1,5,1,29.95
2013,40,369353,20001321,66,Produce,1,12,5,22.82
2013,40,369353,20001321,70,Dairy,1,2,2,2.46
2013,40,371502,20001321,38,Snacks,1,1,1,5.99
2013,40,371502,20001321,66,Produce,1,1,1,3.49
2013,40,372342,20001321,43,General Merchandise,1,2,1,5.98
2013,40,372342,20001321,66,Produce,1,8,3,19.4
2013,40,372342,20001321,70,Dairy,1,2,2,9.48
2013,40,376847,20001321,20,Bakery,1,2,1,2.98
2013,40,376847,20001321,35,Breakfast Supplies,1,1,1,2.98
2013,40,376847,20001321,66,Produce,1,1,1,0.98
2013,40,376847,20001321,70,Dairy,1,4,1,19.96
2013,40,379104,20001321,70,Dairy,1,8,2,44.83
2013,40,379627,20004029,66,Produce,1,3,2,5.47
2013,40,381029,20001321,6,Meals Solutions,1,2,1,7.98
2013,40,381029,20001321,20,Bakery,1,7,4,22.35
2013,40,381029,20001321,38,Snacks,1,2,1,9.96
2013,40,381029,20001321,64,Food Packaging,1,6,1,5.88
2013,40,381029,20001321,66,Produce,2,16,9,80.28
2013,40,381029,20001321,70,Dairy,1,7,3,29.37
2013,40,383081,20001319,1,Beverages,1,3,1,4.47
2013,40,383081,20001319,6,Meals Solutions,2,5,3,11.94
2013,40,383081,20001319,7,Baking Supplies,1,2,1,8.98
2013,40,383081,20001319,20,Bakery,2,10,3,16.88
2013,40,383081,20001319,35,Breakfast Supplies,1,1,1,3.49
2013,40,383081,20001319,38,Snacks,1,1,1,1.49
2013,40,383081,20001319,58,Meats,1,1,1,4.98
2013,40,383081,20001319,66,Produce,3,13,5,21.29
2013,40,383081,20001319,70,Dairy,1,3,2,17.95
2013,40,385217,20001319,6,Meals Solutions,2,2,2,6.98
2013,40,385217,20001319,7,Baking Supplies,1,1,1,4.49
2013,40,385217,20001319,58,Meats,1,2,2,16.47
2013,40,385217,20001319,64,Food Packaging,1,3,1,1.47
2013,40,385217,20001319,66,Produce,1,3,1,13.47
2013,40,389446,20004029,1,Beverages,1,6,2,59.94
2013,40,389446,20004029,6,Meals Solutions,1,2,1,15.94
2013,40,389446,20004029,20,Bakery,1,6,2,22.9
2013,40,389446,20004029,38,Snacks,1,2,2,7.47
2013,40,389446,20004029,64,Food Packaging,1,2,1,1.96
2013,40,389446,20004029,66,Produce,1,3,3,7.43
2013,40,389446,20004029,70,Dairy,1,3,1,13.47
2013,40,393119,20001321,6,Meals Solutions,1,5,2,7.93
2013,40,393119,20001321,20,Bakery,1,9,5,22.89
2013,40,393119,20001321,38,Snacks,1,3,1,14.94
2013,40,393119,20001321,66,Produce,1,15,5,34.3
2013,40,393119,20001321,70,Dairy,1,2,2,12.46
2013,40,393175,20001321,20,Bakery,1,3,1,8.91
2013,40,393175,20001321,38,Snacks,1,3,1,7.47
2013,40,393175,20001321,58,Meats,1,1,1,5.97
2013,40,393175,20001321,66,Produce,1,5,4,11.94
2013,40,393175,20001321,70,Dairy,1,1,1,6.98
2013,40,395166,20001323,1,Beverages,1,1,1,1.99
2013,40,395166,20001323,38,Snacks,1,4,2,6.96
2013,40,395166,20001323,58,Meats,2,7,2,45.79
2013,40,395166,20001323,66,Produce,1,15,6,33.22
2013,40,395166,20001323,70,Dairy,1,9,3,36.29
2013,40,396471,20001321,6,Meals Solutions,1,1,1,2.98
2013,40,399166,20001321,43,General Merchandise,1,6,1,14.94
2013,40,401125,20001321,1,Beverages,1,2,2,7.98
2013,40,401125,20001321,6,Meals Solutions,1,3,2,12.91
2013,40,401125,20001321,38,Snacks,1,9,4,26.37
2013,40,401125,20001321,58,Meats,1,4,1,35.88
2013,40,401125,20001321,64,Food Packaging,1,5,2,3.43
2013,40,401125,20001321,66,Produce,1,1,1,2.99
2013,40,401125,20001321,70,Dairy,1,4,2,14.43
2013,40,401714,20001323,6,Meals Solutions,1,11,2,45.71
2013,40,401714,20001323,7,Baking Supplies,1,4,2,21.45
2013,40,401714,20001323,35,Breakfast Supplies,1,4,3,22.96
2013,40,401714,20001323,48,Over the Counter,1,3,2,24.47
2013,40,401714,20001323,58,Meats,1,2,1,4.98
2013,40,401714,20001323,66,Produce,3,19,6,21.25
2013,40,401714,20001323,70,Dairy,1,14,5,50.78
2013,40,402001,20001319,1,Beverages,1,1,1,5.98
2013,40,402001,20001319,58,Meats,1,3,2,18.94
2013,40,402001,20001319,64,Food Packaging,1,4,2,2.94
2013,40,402001,20001319,66,Produce,1,14,7,30.77
2013,40,402001,20001319,70,Dairy,1,1,1,3.97
2013,40,402967,20004053,58,Meats,1,2,1,17.96
2013,40,405972,20001323,64,Food Packaging,1,3,1,1.47
2013,40,405972,20001323,66,Produce,1,1,1,3.49
2013,40,406205,20001319,43,General Merchandise,1,1,1,6.49
2013,40,406205,20001319,64,Food Packaging,1,2,1,1.96
2013,40,406205,20001319,66,Produce,1,4,2,13.96
2013,40,406205,20001319,70,Dairy,1,3,2,13.96
2013,40,407310,20001321,1,Beverages,1,3,1,10.47
2013,40,407310,20001321,20,Bakery,1,1,1,1.99
2013,40,407310,20001321,43,General Merchandise,1,4,2,35.96
2013,40,407310,20001321,64,Food Packaging,1,2,1,1.96
2013,40,407310,20001321,66,Produce,2,13,8,32.31
2013,40,407310,20001321,70,Dairy,1,2,1,8.98
2013,40,407310,20001321,96,Seafood,1,2,1,16.98
2013,40,409627,20001323,20,Bakery,1,3,1,4.47
2013,40,409627,20001323,38,Snacks,1,1,1,4.49
2013,40,409627,20001323,66,Produce,1,15,6,46.74
2013,40,409627,20001323,70,Dairy,1,7,4,25.4
